,Latitude,Longitude,Ship heading,Ice drift,Atmospheric pressure,Atmospheric temperature,Wind direction,Wind speed,Divergence rate (ship radar | 10 min^(-1)),Shear rate (ship radar | 10 min^(-1)),Total Deformation rate (ship radar | 10 min^(-1)),Cell area (m)
2020-02-01 23:00:00,87.339339,95.7143,187.554,0.114687,1002.5,-37.7,349.0,5.1,-4.290978541855864e-05,0.0006872285283362117,0.0008238444312116246,918.0896831344063
2020-02-01 23:10:00,87.339322,95.709318,187.578,0.07581,1002.6,-37.7,348.0,5.0,-3.569397396358212e-05,0.0006778815426809429,0.0008111070506807048,918.100248520156
2020-02-01 23:20:00,87.339293,95.70399,187.583,0.087473,1002.8,-37.6,335.0,3.6,-4.144049303157748e-05,0.0007416552314913321,0.0008882078854143369,918.1125037460959
2020-02-01 23:30:00,87.33927,95.698779,187.607,0.062203,1002.7,-37.5,339.0,3.6,-3.2467564033373724e-05,0.0007705996504651605,0.0009284727934220508,918.1088071997724
2020-02-01 23:40:00,87.339297,95.693515,187.626,0.056371,1002.5,-37.4,347.0,3.8,-3.440114435116385e-05,0.0008227755527229257,0.0009843765827674748,918.1209386862872
2020-02-01 23:50:00,87.33933,95.688529,187.643,0.093304,1002.5,-37.5,354.0,3.5,,,,
2020-02-02 00:00:00,87.339386,95.683756,187.658,0.077754,1002.3,-37.5,1.0,3.9,,,,
2020-02-02 00:10:00,87.339467,95.678823,187.671,0.085529,1002.4,-37.3,1.0,3.2,,,,
2020-02-02 00:20:00,87.339565,95.674267,187.692,0.077754,1002.3,-36.8,8.0,3.0,-5.152700234046864e-05,0.0007040150379754615,0.0008422283735462509,899.9178213040905
2020-02-02 00:30:00,87.339683,95.669961,187.698,0.083585,1002.3,-36.2,30.0,2.7,-5.0564666693448785e-05,0.0006940647986012489,0.0008326305771968917,899.9100583937951
2020-02-02 00:40:00,87.339811,95.665791,187.716,0.09136,1002.3,-35.2,30.0,3.0,-2.4774085990462435e-05,0.000635705612907213,0.0007672976116813852,899.9168924598797
2020-02-02 00:50:00,87.339964,95.661957,187.727,0.079697,1002.2,-34.5,26.0,4.2,-3.366471555678465e-05,0.0009374135416933353,0.0011133853714921003,899.918038914625
2020-02-02 01:00:00,87.340149,95.658401,187.734,0.079697,1002.3,-33.7,26.0,3.4,-5.549070431999092e-05,0.000651648761371895,0.0007754453005556849,899.8856746087525
2020-02-02 01:10:00,87.340342,95.654993,187.744,0.09136,1002.3,-33.1,15.0,3.6,-3.414880989173962e-05,0.0004613840986778375,0.000560433335962862,899.8685501786696
2020-02-02 01:20:00,87.340543,95.651684,187.755,0.095248,1002.4,-36.5,24.0,3.2,-9.659604023167968e-06,0.00047205966151492876,0.0005744881009521329,899.887385698857
2020-02-02 01:30:00,87.340757,95.648247,187.774,0.112743,1002.5,-36.6,25.0,3.3,-4.622321935144647e-05,0.0006223558739577434,0.0007299956293336388,899.8434988524613
2020-02-02 01:40:00,87.340986,95.644885,187.791,0.093304,1002.5,-36.7,29.0,3.4,-1.2922062987758322e-05,0.000776019999454541,0.0009287727865922855,899.8393808535736
2020-02-02 01:50:00,87.341225,95.641808,187.804,0.10108,1002.3,-36.6,29.0,4.2,-2.4346681032952993e-05,0.000425520442147711,0.000509919243325904,899.834404085304
2020-02-02 02:00:00,87.341435,95.638255,187.819,0.089417,1002.3,-36.6,39.0,3.8,-8.876735935676668e-06,0.0008143694528544726,0.0009704818984391376,899.849698134
2020-02-02 02:10:00,87.341646,95.63475,187.837,0.099136,1002.3,-36.6,40.0,4.5,-4.0167844851041445e-05,0.0006526663972557378,0.0007755509587360172,899.8640525090669
2020-02-02 02:20:00,87.341855,95.631077,187.857,0.10108,1002.2,-36.5,48.0,4.2,-4.010687645485711e-05,0.0006015050558657829,0.0007224355469852652,899.8338389440295
2020-02-02 02:30:00,87.342064,95.627418,187.869,0.095248,1002.1,-36.3,48.0,4.0,-1.155433460461776e-05,0.0005979031639946727,0.0007180985250993278,899.8884161328943
2020-02-02 02:40:00,87.342274,95.623467,187.888,0.108855,1002.0,-36.4,50.0,5.0,-5.025181863870334e-05,0.0005650889988585851,0.000679119397043579,899.8773592711899
2020-02-02 02:50:00,87.342474,95.619577,187.906,0.087473,1001.9,-36.3,50.0,4.2,-4.40519670298135e-05,0.0005399347258690581,0.0006481487016262734,899.8881484594206
2020-02-02 03:00:00,87.342664,95.615419,187.921,0.089417,1001.8,-36.2,59.0,4.6,-2.8814599449699984e-05,0.0004525241673617381,0.0005346708668307861,899.8855365778982
2020-02-02 03:10:00,87.342865,95.611318,187.938,0.103024,1001.9,-36.1,58.0,4.2,-2.148635666267339e-05,0.0006067789712550846,0.0007368482738027393,899.909183962815
2020-02-02 03:20:00,87.343075,95.60716,187.955,0.10108,1001.7,-36.0,68.0,4.5,-4.102838584736207e-05,0.0008413309409561393,0.0010037475548762109,899.8981316540782
2020-02-02 03:30:00,87.34328,95.60287,187.975,0.099136,1001.6,-35.9,66.0,4.3,-3.1056355077939784e-05,0.000743879590456856,0.0009010401582207753,899.8807184996766
2020-02-02 03:40:00,87.343466,95.598174,187.997,0.099136,1001.3,-35.9,62.0,4.4,-6.0610138319275065e-05,0.000487527589791721,0.0005873336286627321,899.8452078928582
2020-02-02 03:50:00,87.343636,95.593277,188.018,0.106911,1001.3,-35.8,68.0,4.8,-3.484259973589092e-05,0.0005289532330148401,0.0006297728432803314,899.8178171558518
2020-02-02 04:00:00,87.343781,95.58801,188.035,0.097192,1001.3,-35.7,69.0,4.7,-4.476314904896099e-05,0.0009447789097275823,0.0011120921355894562,899.8185506671608
2020-02-02 04:10:00,87.343923,95.582357,188.045,0.112743,1001.3,-35.6,74.0,4.9,-2.3562947259681192e-05,0.0006372968470985434,0.0007670102656324695,899.8232388850511
2020-02-02 04:20:00,87.34405,95.576361,188.063,0.114687,1001.3,-35.5,68.0,4.7,-3.11350947189898e-05,0.0006033653460758912,0.0007226238061843688,899.8232714487524
2020-02-02 04:30:00,87.344161,95.569999,188.077,0.11663,1001.3,-35.2,78.0,5.2,-9.400673853804914e-06,0.0006618759187471772,0.0008001190658521397,899.852545332102
2020-02-02 04:40:00,87.344264,95.563087,188.098,0.130237,1001.2,-35.1,71.0,5.0,-4.271412284470628e-05,0.000655723275199224,0.0007804418076673549,899.818357881307
2020-02-02 04:50:00,87.344343,95.555792,188.115,0.130237,1001.1,-35.0,71.0,5.5,-1.3555052273860912e-05,0.00044382554511180353,0.0005347017894715696,899.8320697154919
2020-02-02 05:00:00,87.344414,95.547802,188.134,0.12635,1001.0,-34.9,72.0,5.4,-3.596119642934921e-05,0.000636328899976791,0.0007585708626962805,899.8637814120576
2020-02-02 05:10:00,87.344468,95.539133,188.153,0.143844,1000.9,-34.8,68.0,5.9,-4.04974567977561e-05,0.0005649630883156922,0.0006709805446281295,899.8675006646691
2020-02-02 05:20:00,87.344516,95.529707,188.171,0.16717,1001.1,-34.5,67.0,6.1,5.891917277211338e-05,0.0006930078440197757,0.0008257205855859739,899.9023277889847
2020-02-02 05:30:00,87.344556,95.51965,188.195,0.182721,1001.0,-34.4,75.0,5.6,-3.84132092568925e-05,0.0006835122949193657,0.000811832742290622,899.8958361116298
2020-02-02 05:40:00,87.344583,95.50885,188.216,0.188552,1000.9,-34.3,72.0,6.4,-1.654386177112376e-05,0.00048648264135074004,0.0005871185187200338,899.9421758293286
2020-02-02 05:50:00,87.344607,95.497226,188.233,0.19244,1001.0,-34.3,74.0,5.5,-2.711069676344972e-05,0.0005802171933105984,0.0006903158365592125,899.9257196106794
2020-02-02 06:00:00,87.344627,95.484785,188.255,0.215766,1000.7,-34.3,66.0,6.9,-3.5218469389782347e-05,0.0007743246134027854,0.0009179886016356781,899.9262441358812
2020-02-02 06:10:00,87.344641,95.471586,188.274,0.229373,1000.6,-34.2,68.0,6.8,-4.027292336178276e-05,0.0004393831676942053,0.0005287429919141295,899.9221445684092
2020-02-02 06:20:00,87.344651,95.457545,188.292,0.237148,1000.6,-34.1,67.0,6.1,-5.701600037152067e-05,0.0008128366821831199,0.0009626691576336903,899.9047070084655
2020-02-02 06:30:00,87.34466,95.442763,188.313,0.256587,1000.4,-34.0,70.0,6.6,6.0705931815923264e-06,0.0006188333748685215,0.0007526499259047231,899.9407908021158
2020-02-02 06:40:00,87.344658,95.4272,188.333,0.262418,1000.4,-34.0,64.0,6.8,-5.170604560608688e-05,0.0006113907584814554,0.0007296004705529804,899.9195246085521
2020-02-02 06:50:00,87.344666,95.410753,188.354,0.285744,1000.4,-33.9,63.0,6.9,-5.9918000974342593e-05,0.0006279571711080823,0.0007499334326198617,899.9055701397701
2020-02-02 07:00:00,87.344682,95.393602,188.38,0.29352,1000.4,-33.9,62.0,6.7,-2.8335493343903838e-05,0.00041749557642576046,0.0004995633333691127,899.9060154708206
2020-02-02 07:10:00,87.344706,95.37552,188.406,0.307127,1000.3,-33.9,63.0,7.6,-2.8094105786257083e-05,0.0006695123152182766,0.0008070521820136432,899.8944300052607
2020-02-02 07:20:00,87.344737,95.356499,188.43,0.33434,1000.2,-33.7,67.0,7.2,-4.551924835730578e-05,0.0007201160171096846,0.0008659010788437864,899.9249607685299
2020-02-02 07:30:00,87.344782,95.336826,188.451,0.33434,1000.2,-33.6,65.0,7.3,-8.652191727751662e-06,0.000789506986915155,0.0009479445016685147,899.9498681888782
2020-02-02 07:40:00,87.344843,95.316495,188.473,0.347947,1000.3,-33.6,69.0,7.3,-2.2916826920393527e-05,0.00042221569575341987,0.0005085211665308506,899.950419879152
2020-02-02 07:50:00,87.344935,95.295862,188.494,0.346004,1000.5,-33.5,66.0,7.3,-2.1901662940127008e-05,0.0005621404428284954,0.0006741101994047012,899.953476814025
2020-02-02 08:00:00,87.345043,95.274585,188.514,0.363498,1000.4,-33.5,62.0,7.3,-2.641646087625263e-05,0.0006731127559070802,0.0008156770525944946,899.9586366874314
2020-02-02 08:10:00,87.345164,95.252925,188.534,0.365442,1000.5,-33.5,59.0,8.5,-1.516496537583603e-05,0.0006590744287922499,0.0007913596643287302,899.9712807884472
2020-02-02 08:20:00,87.345301,95.230588,188.557,0.388768,1000.5,-33.6,63.0,8.0,-4.767379579407435e-05,0.0005721089175972462,0.00068056595807887,899.9451883187954
2020-02-02 08:30:00,87.34546,95.207868,188.582,0.382936,1000.4,-33.4,68.0,7.9,-5.6813909462031434e-05,0.000646808882333627,0.0007768390813266408,899.9332819430061
2020-02-02 08:40:00,87.345635,95.184639,188.603,0.398487,1000.2,-33.4,65.0,8.6,-3.883463760864178e-05,0.000575727336127252,0.0006946562664527975,899.9329213647603
2020-02-02 08:50:00,87.345841,95.160856,188.623,0.404319,1000.1,-33.3,67.0,8.5,-4.7511474458974475e-05,0.0006435443629888059,0.0007729447599472971,899.9076067557855
2020-02-02 09:00:00,87.346073,95.136502,188.638,0.425701,1000.2,-33.2,62.0,8.4,-3.503919843226252e-05,0.0006892371613579133,0.0008307451432853855,899.9092609521075
2020-02-02 09:10:00,87.346327,95.111462,188.651,0.433476,1000.4,-33.1,60.0,8.3,-3.5282218261445706e-05,0.0006243103593844729,0.0007558586373646906,899.9195651710367
2020-02-02 09:20:00,87.346601,95.086011,188.666,0.447083,1000.1,-32.9,62.0,9.0,-4.4261724411562944e-05,0.000713582392644119,0.000864503858895561,899.9281479955258
2020-02-02 09:30:00,87.346885,95.06046,188.679,0.439308,1000.2,-32.9,61.0,9.0,-1.0761204727445607e-05,0.0005880292605774826,0.0007109938111155481,899.924121955097
2020-02-02 09:40:00,87.347206,95.034595,188.688,0.458746,1000.1,-32.9,71.0,9.2,-3.2245909243573633e-06,0.0004445118720934958,0.0005483253860678005,899.9581506946641
2020-02-02 09:50:00,87.347534,95.008849,188.699,0.445139,1000.1,-32.9,66.0,9.1,-2.4582557417932124e-05,0.0008763050618677924,0.0010452018395707091,899.9717307992992
2020-02-02 10:00:00,87.347873,94.983256,188.714,0.437364,1000.3,-33.0,64.0,8.7,-2.232900996326088e-05,0.0004469095748680904,0.0005453249847508342,899.9915478293906
2020-02-02 10:10:00,87.348224,94.958302,188.727,0.421813,1000.4,-33.1,62.0,8.5,-3.5651967141228615e-05,0.0006430536210942175,0.0007698139633482311,899.9797464523712
2020-02-02 10:20:00,87.348564,94.933537,188.744,0.427645,1000.3,-33.1,66.0,8.8,-2.0091906096260623e-06,0.0007127334519003743,0.0008618006720490961,900.0186749115929
2020-02-02 10:30:00,87.348901,94.9094,188.76,0.423757,1000.6,-33.2,63.0,8.9,-2.447009804947494e-05,0.0006645481740780486,0.0008025768211802087,900.0427144696109
2020-02-02 10:40:00,87.349234,94.885945,188.777,0.404319,1000.7,-33.3,61.0,8.6,-2.8126624700343e-05,0.000452764211311766,0.0005470666023201648,900.0438061456347
2020-02-02 10:50:00,87.349548,94.863264,188.794,0.398487,1000.8,-33.3,56.0,8.6,-6.7418409973035215e-06,0.0006855698702827087,0.000829260805018455,900.0754401407517
2020-02-02 11:00:00,87.349851,94.841209,188.813,0.380993,1000.9,-33.3,56.0,8.9,-4.3258720408746375e-05,0.0004140533922888579,0.0005010514597876528,900.0773090920419
2020-02-02 11:10:00,87.350145,94.820068,188.828,0.361554,1001.0,-33.5,56.0,8.4,-3.534481120931728e-06,0.0005972777189393578,0.0007192887370285581,900.1122571227917
2020-02-02 11:20:00,87.35043,94.799416,188.843,0.347947,1001.1,-33.6,53.0,8.2,-3.7775144689324713e-05,0.0008034516653697898,0.0009575879494605794,900.111435165292
2020-02-02 11:30:00,87.350712,94.77919,188.853,0.351835,1001.1,-33.7,55.0,8.9,-1.5102652076178725e-05,0.000562927660434951,0.0006844183831879148,900.1312664104123
2020-02-02 11:40:00,87.351007,94.759408,188.869,0.347947,1001.2,-33.7,57.0,8.4,-2.7516088905508937e-05,0.0007260579629672968,0.0008866121307704915,900.1191372765892
2020-02-02 11:50:00,87.3513,94.73984,188.882,0.326565,1000.9,-33.8,61.0,8.5,-1.960437992854357e-05,0.0006380228824525146,0.0007819881509152635,900.152655332955
2020-02-02 12:00:00,87.351593,94.720776,188.891,0.342116,1000.8,-33.9,60.0,8.9,1.0660181049494066e-05,0.0008299266671661506,0.0010107856320900313,900.1733121174948
2020-02-02 12:10:00,87.351914,94.702069,188.897,0.33434,1000.9,-33.9,62.0,7.7,-1.2195593966372747e-05,0.0008251254067006726,0.001001561912510124,900.2170786857993
2020-02-02 12:20:00,87.352225,94.683499,188.91,0.324621,1001.0,-33.8,61.0,8.8,-1.7243490184973996e-05,0.0003954445043658982,0.00048451296832598,900.1839894139074
2020-02-02 12:30:00,87.352517,94.665403,188.917,0.297408,1001.2,-33.9,62.0,8.7,-1.4514186296972822e-05,0.0007477096273897116,0.00090992680358964,900.2119843091748
2020-02-02 12:40:00,87.352804,94.647789,188.923,0.295464,1001.0,-33.9,66.0,8.5,-3.5773294856894805e-05,0.0005373185488216913,0.0006537104108720318,900.1872474459883
2020-02-02 12:50:00,87.353098,94.630599,188.928,0.309071,1001.2,-34.0,64.0,8.4,-5.486865394895887e-06,0.0005490172877746351,0.0006617897325832805,900.2152157774797
2020-02-02 13:00:00,87.353399,94.613937,188.934,0.289632,1001.3,-34.0,62.0,9.1,-2.3560336223195916e-05,0.0007010704872930124,0.0008381278794930449,900.2245115966656
2020-02-02 13:10:00,87.353687,94.597783,188.938,0.285744,1001.4,-34.0,62.0,8.8,-4.231438214236105e-05,0.0004700031575687783,0.0005660410207913123,900.2168172510638
2020-02-02 13:20:00,87.353973,94.581967,188.944,0.279913,1001.4,-34.0,63.0,9.2,-1.3080842501487033e-06,0.0006189863952773293,0.0007423893270614107,900.2382737495058
2020-02-02 13:30:00,87.354248,94.566448,188.952,0.26825,1001.6,-34.0,66.0,8.2,-1.865361827865168e-05,0.0008069395702054891,0.0009726870116096421,900.2526573363123
2020-02-02 13:40:00,87.354513,94.551201,188.964,0.262418,1001.5,-34.1,66.0,8.7,-1.7310224989189912e-05,0.0006167499631482099,0.0007340940976286044,900.2515947018
2020-02-02 13:50:00,87.354771,94.536265,188.973,0.260475,1001.6,-34.2,64.0,8.3,-4.988731791605047e-05,0.0004901897255637179,0.0005880886527586417,900.2131563825941
2020-02-02 14:00:00,87.355028,94.521661,188.979,0.262418,1001.6,-34.2,60.0,8.7,-2.1314522882802577e-05,0.0006818608008516415,0.0008171380081116898,900.2179775968415
2020-02-02 14:10:00,87.355268,94.507429,188.982,0.246868,1001.7,-34.2,58.0,8.7,-3.3540572012244856e-05,0.0007379432946208001,0.0008809021514325065,900.2059975828793
2020-02-02 14:20:00,87.355492,94.493331,188.985,0.239092,1001.8,-34.2,63.0,8.4,-1.4833747353172576e-05,0.00041477891606584284,0.0004990763588461941,900.2042349409007
2020-02-02 14:30:00,87.355708,94.479449,188.985,0.250755,1002.0,-34.2,67.0,8.1,-2.9832983036943844e-05,0.0008004883446678421,0.000967272637793905,900.2249041181371
2020-02-02 14:40:00,87.355925,94.465922,188.99,0.233261,1001.9,-34.3,68.0,7.9,-2.7245823674520615e-05,0.00046766336990237874,0.000560016089034479,900.2497101843616
2020-02-02 14:50:00,87.356147,94.452571,188.994,0.235205,1002.0,-34.3,69.0,8.2,-3.569028519481023e-05,0.0005624768895315057,0.0006637894785454169,900.2471713970834
2020-02-02 15:00:00,87.356371,94.439525,188.997,0.231317,1002.1,-34.4,70.0,7.7,-3.977656711024313e-05,0.0006106294529196289,0.0007365856264028058,900.2591287768153
2020-02-02 15:10:00,87.356586,94.426747,188.994,0.225485,1002.2,-34.5,66.0,7.3,-2.257793693602254e-05,0.0005106615624174474,0.0006024707011440834,900.235792005205
2020-02-02 15:20:00,87.356784,94.414232,188.994,0.21771,1002.3,-34.6,67.0,7.2,-1.6895721185049573e-05,0.0006698455603697685,0.0008135856353423922,900.2683029271368
2020-02-02 15:30:00,87.356974,94.401888,188.994,0.206047,1002.3,-34.7,68.0,7.0,-3.763266521183936e-05,0.0005735350481072769,0.0006869201965862643,900.2290201344498
2020-02-02 15:40:00,87.357145,94.38983,188.998,0.198272,1002.3,-34.7,67.0,6.9,-4.615566133839014e-05,0.0008264449226068767,0.0009811007660793115,900.2121814747323
2020-02-02 15:50:00,87.357297,94.377791,189.007,0.204103,1002.3,-34.8,64.0,7.3,-2.4824011744314788e-05,0.00044702604358065075,0.0005393737232316958,900.2099185310882
2020-02-02 16:00:00,87.357437,94.365738,189.016,0.235205,1002.3,-34.9,65.0,6.9,-2.6427012866165842e-05,0.0005942363813789313,0.0007050335701724625,900.2148720565
2020-02-02 16:10:00,87.357567,94.354218,189.009,0.198272,1002.5,-34.9,66.0,7.0,-3.4451343630334703e-05,0.0007039381504043762,0.0008291457426634413,900.1925009119418
2020-02-02 16:20:00,87.357685,94.342512,189.007,0.190496,1002.5,-34.8,66.0,7.0,-3.6116910558606154e-05,0.0005542190097337482,0.000660654305940542,900.1992415138444
2020-02-02 16:30:00,87.357805,94.330901,189.022,0.200216,1002.4,-34.8,70.0,6.9,-2.7260205925606336e-05,0.0006965401376427234,0.0008273969675410208,900.2327362556197
2020-02-02 16:40:00,87.357915,94.319112,189.034,0.200216,1002.5,-34.7,74.0,7.2,-3.967201628901048e-05,0.00041921639784673514,0.0004980230836178917,900.2006954091919
2020-02-02 16:50:00,87.358017,94.307351,189.041,0.200216,1002.6,-34.6,75.0,6.8,-1.0411777256177705e-05,0.0008092463094636318,0.0009674977541865019,900.2266417264472
2020-02-02 17:00:00,87.358114,94.29538,189.057,0.209935,1002.8,-34.6,79.0,6.5,-3.816384872100646e-05,0.0005169894749806587,0.000618995646209988,900.2212166600497
2020-02-02 17:10:00,87.358188,94.283025,189.066,0.204103,1002.9,-34.4,83.0,6.6,-5.0657626021388475e-05,0.0007467926447721803,0.0008943813082475625,900.2072569052484
2020-02-02 17:20:00,87.358283,94.270788,189.073,0.219654,1002.7,-34.4,82.0,7.2,-4.2419897478182254e-05,0.0005727980921543558,0.0006767857929165597,900.2017838233256
2020-02-02 17:30:00,87.358372,94.258202,189.087,0.215766,1002.5,-34.4,75.0,7.6,-4.289365108564107e-05,0.0005546457819198314,0.0006708001419404611,900.1936264138037
2020-02-02 17:40:00,87.358463,94.245285,189.104,0.215766,1002.5,-34.3,77.0,7.8,-3.36393839664631e-05,0.0006013041535707491,0.0007196648612853381,900.185461155195
2020-02-02 17:50:00,87.35856,94.232108,189.117,0.215766,1002.6,-34.2,79.0,8.2,-3.946702456360699e-05,0.0007325074684111204,0.000876513954528684,900.1887692816401
2020-02-02 18:00:00,87.358672,94.218638,189.13,0.227429,1002.8,-34.2,81.0,8.1,-4.2028962435761144e-05,0.00048760674299301517,0.000580574142370847,900.1573677835346
2020-02-02 18:10:00,87.358792,94.204924,189.138,0.24298,1002.9,-34.2,87.0,7.6,-4.767988536324648e-05,0.0008930463106181451,0.0010609678550568213,900.154659754128
2020-02-02 18:20:00,87.358911,94.191213,189.149,0.233261,1003.0,-34.2,87.0,7.5,-2.304967768154747e-05,0.0005311240835068144,0.0006324803775771023,900.1065591278726
2020-02-02 18:30:00,87.35904,94.176942,189.161,0.239092,1003.1,-34.1,86.0,7.0,-2.82367299427085e-05,0.0008662624406229848,0.0010320489710999503,900.1252464907155
2020-02-02 18:40:00,87.35918,94.162245,189.179,0.256587,1003.1,-34.0,87.0,8.5,-2.125713664781146e-05,0.0007657286772319014,0.0009094356277334919,900.1305272939692
2020-02-02 18:50:00,87.359343,94.147359,189.197,0.254643,1003.0,-33.9,87.0,8.5,-2.4272273222055292e-05,0.00038990898772697015,0.00046981255370379056,900.1090063589021
2020-02-02 19:00:00,87.359531,94.132013,189.215,0.262418,1003.1,-33.8,92.0,8.4,-8.648098246673334e-06,0.0009485310386417005,0.0011338478015910285,900.1054950182762
